,Pd_centers,Pd_edges,Pd_fit,Pd_fit_points,Pd_pdf,Pg_centers,Pg_edges,Pg_fit,Pg_fit_points,Pg_pdf,x_centers,x_edges,x_fit,x_fit_points,x_pdf
21,37.019881516587674,36.16127962085308,0.029119326750844613,18.13063981042654,0.0016024822891151144,423.36445312500007,413.52109375000003,0.0020351569165606427,206.810546875,0.00015726212537059487,0.16333081967213112,0.15953475409836063,3.9221510875545693,0.07981737704918032,0.00015726212537059487
22,38.737085308056876,37.878483412322275,0.020862244247357675,18.98924170616114,0.001922978746938137,443.051171875,433.20781250000005,0.0012950998559931278,216.65390625,0.00015726212537059487,0.1709229508196721,0.1671268852459016,3.132559673327844,0.08361344262295081,0.00015726212537059487
23,40.454289099526065,39.59568720379147,0.015218178318668426,19.847843601895736,0.001922978746938137,462.7378906250001,452.89453125000006,0.001162352120753843,226.497265625,0.0,0.1785150819672131,0.1747190163934426,2.4051716512953965,0.0874095081967213,0.0
24,42.17149289099526,41.312890995260666,0.018259937318751713,20.706445497630334,0.0006409929156460484,482.42460937500005,472.58125000000007,0.0006605009265564935,236.34062500000002,0.0,0.1861072131147541,0.1823111475409836,2.801532789049598,0.09120557377049181,0.0
25,43.888696682464456,43.030094786729855,0.02211634578407882,21.565047393364928,0.00032049645782302285,502.111328125,492.26796875,0.0005425543325285537,246.18398437500002,0.00015726212537059487,0.19369934426229507,0.18990327868852458,3.1444287293759983,0.0950016393442623,0.00015726212537059487
26,45.605900473933644,44.74729857819905,0.014422340602036005,22.423649289099526,0.0012819858312920914,521.7980468750001,511.95468750000003,0.0,256.02734375,0.0,0.20129147540983605,0.19749540983606556,2.904439969349138,0.09879770491803279,0.0
27,47.32310426540285,46.464502369668246,0.010338236434638458,23.282251184834124,0.0009614893734690685,541.484765625,531.64140625,0.0,265.870703125,0.0,0.20888360655737703,0.20508754098360654,2.9297273820176115,0.10259377049180328,0.0
28,49.040308056872036,48.18170616113744,0.011528969802244876,24.14085308056872,0.0006409929156460457,561.1714843750001,551.328125,0.0,275.7140625,0.0,0.21647573770491801,0.21267967213114752,2.022993013477007,0.10638983606557377,0.0
29,50.75751184834123,49.89890995260664,0.012458345939364597,24.99945497630332,0.0012819858312920968,580.858203125,571.0148437500001,0.0,285.55742187500005,0.0,0.224067868852459,0.2202718032786885,1.4677261797194785,0.11018590163934426,0.0
30,52.47471563981043,51.616113744075825,0.009787860077007887,25.858056872037913,0.0009614893734690685,600.544921875,590.7015625,0.0,295.40078125,0.0001572621253705944,0.23165999999999998,0.2278639344262295,1.6572823968479993,0.11398196721311475,0.0001572621253705944
31,54.191919431279615,53.33331753554502,0.008594137952751194,26.71665876777251,0.0006409929156460457,620.2316406250001,610.3882812500001,0.00023589318805589503,305.244140625,0.0,0.23925213114754096,0.23545606557377047,1.8115316242602586,0.11777803278688524,0.0
32,55.90912322274882,55.050521327014216,0.005833035532379053,27.57526066350711,0.0,639.918359375,630.075,0.0,315.08750000000003,0.00015726212537059533,0.24684426229508194,0.24304819672131145,1.466443817817002,0.12157409836065573,0.00015726212537059533
33,57.626327014218006,56.76772511848341,0.004075646621982805,28.433862559241707,0.00032049645782302285,659.6050781250001,649.76171875,0.0,324.93085937500007,0.0001572621253705944,0.2544363934426229,0.25064032786885243,1.270734210551967,0.1253701639344262,0.0001572621253705944
34,59.3435308056872,58.48492890995261,0.004786080436823769,29.292464454976304,0.0009614893734690727,679.291796875,669.4484375000001,0.0,334.77421875000005,0.0,0.2620285245901639,0.2582324590163934,1.0915634433374979,0.1291662295081967,0.0
35,61.0607345971564,60.202132701421796,0.005572365080016341,30.1510663507109,0.0009614893734690685,698.978515625,689.13515625,0.0,344.617578125,0.0001572621253705944,0.2696206557377049,0.2658245901639344,1.0057348661395775,0.1329622950819672,0.0001572621253705944
36,62.777938388625586,61.91933649289099,0.0036921191941213147,31.009668246445496,0.0006409929156460457,718.6652343750001,708.8218750000001,0.0,354.46093750000006,0.00015726212537059533,0.27721278688524587,0.2734167213114754,0.6162051696259793,0.13675836065573768,0.00015726212537059533
37,64.49514218009477,63.63654028436019,0.002644601824078605,31.868270142180094,0.0003204964578230255,738.351953125,728.50859375,0.0009435727522235744,364.30429687500003,0.0,0.28480491803278685,0.28100885245901636,0.4428974656686822,0.14055442622950817,0.0
38,66.21234597156396,65.35374407582937,0.0030362822320076513,32.72687203791469,0.0,758.0386718750001,748.1953125,0.0,374.14765625,0.0001572621253705944,0.29239704918032783,0.28860098360655734,0.3411135760429709,0.14435049180327866,0.0001572621253705944
39,67.92954976303317,67.07094786729857,0.0033885306608842556,33.58547393364928,0.0003204964578230242,777.725390625,767.8820312500001,0.0,383.99101562500005,0.0,0.2999891803278688,0.2961931147540983,0.2620372470511805,0.14814655737704915,0.0
40,69.64675355450237,68.78815165876776,0.002639382593836666,34.444075829383884,0.00032049645782302155,797.412109375,787.56875,0.0,393.834375,0.0,0.3075813114754098,0.3037852459016393,0.24808260075853222,0.15194262295081964,0.0
41,71.36395734597156,70.50535545023696,0.0022379764910240275,35.302677725118485,0.0,817.0988281250001,807.2554687500001,0.000880667902075333,403.677734375,0.0,0.3151734426229508,0.3113773770491803,0.22855758125438239,0.15573868852459014,0.0
42,73.08116113744074,72.22255924170615,0.0018695626706342324,36.16127962085308,0.0003204964578230242,836.785546875,826.9421875,0.0002516194005929536,413.52109375000003,0.0,0.32276557377049175,0.31896950819672126,0.20214137839582158,0.15953475409836063,0.0
43,74.79836492890993,73.93976303317534,0.00149929214171001,37.019881516587674,0.0,856.4722656250001,846.62890625,0.00013367280656500594,423.36445312500007,0.0,0.33035770491803274,0.32656163934426224,0.17687370609634387,0.16333081967213112,0.0
44,76.51556872037914,75.65696682464454,0.0017481624972163973,37.878483412322275,0.0003204964578230242,876.158984375,866.3156250000001,0.00015726212537060233,433.20781250000005,0.0,0.3379498360655737,0.3341537704918032,0.18192724055625697,0.1671268852459016,0.0
45,78.23277251184834,77.37417061611373,0.00196668280936852,38.737085308056876,0.0,895.845703125,886.00234375,0.00019657765671324468,443.051171875,0.0,0.3455419672131147,0.3417459016393442,0.18192724055623502,0.1709229508196721,0.0
46,79.94997630331753,79.09137440758293,0.0019229787469381729,39.59568720379147,0.0003204964578230242,915.5324218750001,905.6890625000001,0.0,452.89453125000006,0.0,0.3531340983606557,0.3493380327868852,0.1819272405562563,0.1747190163934426,0.0
47,81.66718009478672,80.80857819905212,0.0021633510903053734,40.454289099526065,0.0,935.2191406250001,925.37578125,0.0,462.7378906250001,0.0,0.36072622950819666,0.35693016393442617,0.17687370609634326,0.1785150819672131,0.0
48,83.38438388625592,82.52578199052132,0.0009614893734689934,41.312890995260666,0.0,954.9058593750001,945.0625000000001,0.0,472.58125000000007,0.0,0.3683183606557377,0.3645222950819672,0.20214137839582158,0.1823111475409836,0.0
49,85.1015876777251,84.24298578199051,0.0006142848774941546,42.17149289099526,0.0,974.592578125,964.7492187500001,0.0,482.42460937500005,0.0,0.3759104918032787,0.3721144262295082,0.24004288684506006,0.1861072131147541,0.0
50,86.81879146919431,85.9601895734597,0.00042732861043074814,43.030094786729855,0.0,994.279296875,984.4359375,0.0,492.26796875,0.0001572621253705944,0.38350262295081966,0.37970655737704917,0.20214137839582158,0.18990327868852458,0.0001572621253705944
51,88.5359952606635,87.6773933649289,0.0002457139509975931,43.888696682464456,0.0,1013.9660156250001,1004.1226562500001,0.00023589318805589503,502.111328125,0.0,0.39109475409836064,0.38729868852459015,0.1833711075447879,0.19369934426229507,0.0
52,90.25319905213269,89.39459715639809,0.000512794332516859,44.74729857819905,0.0,1033.652734375,1023.809375,0.0,511.95468750000003,0.0,0.3986868852459016,0.39489081967213113,0.1559376347624809,0.19749540983606556,0.0
53,91.97040284360189,91.1118009478673,0.0015200689142463469,45.605900473933644,0.0,1053.339453125,1043.49609375,0.0,521.7980468750001,0.0,0.4062790163934426,0.4024829508196721,0.1315723793308652,0.20129147540983605,0.0
54,93.68760663507108,92.82900473933648,0.0010988449982504399,46.464502369668246,0.0,1073.0261718749998,1063.1828125,0.0,531.64140625,0.00015726212537059533,0.4138711475409836,0.4100750819672131,0.1364454304171708,0.20508754098360654,0.00015726212537059533
55,95.40481042654028,94.54620853080567,0.0009752249359471726,47.32310426540285,0.00032049645782302155,1092.712890625,1082.86953125,0.0,541.484765625,0.0,0.42146327868852457,0.4176672131147541,0.17055678802148544,0.20888360655737703,0.0
56,97.12201421800947,96.26341232227487,0.0007691914987751915,48.18170616113744,0.0,1112.399609375,1102.5562499999999,0.0,551.328125,0.0,0.42905540983606555,0.42525934426229506,0.0,0.21267967213114752,0.0
57,98.83921800947866,97.98061611374406,0.0005555271935599142,49.040308056872036,0.0,1132.086328125,1122.24296875,0.0,561.1714843750001,0.0,0.43664754098360653,0.43285147540983604,0.0,0.21647573770491801,0.0
58,100.55642180094786,99.69781990521327,0.0008546572208614999,49.89890995260664,0.0,1151.773046875,1141.9296875,0.0,571.0148437500001,0.0,0.4442396721311475,0.440443606557377,0.0,0.2202718032786885,0.0
59,102.27362559241705,101.41502369668245,0.0014346031921601944,50.75751184834123,0.0,1171.4597656249998,1161.61640625,0.0,580.858203125,0.0,0.4518318032786885,0.448035737704918,0.1656837369351579,0.224067868852459,0.0
60,103.99082938388625,103.13222748815164,0.0010988449982504399,51.616113744075825,0.0,1191.146484375,1181.303125,0.0,590.7015625,0.0,0.4594239344262295,0.455627868852459,0.1559376347624809,0.2278639344262295,0.0
61,105.70803317535544,104.84943127962084,0.0009752249359471726,52.47471563981043,0.0,1210.833203125,1200.9898437499999,0.00023589318805589433,600.544921875,0.0,,0.46321999999999997,0.21571372808812198,0.23165999999999998,0.0
62,107.42523696682463,106.56663507109003,0.0007691914987751915,53.33331753554502,0.0,1230.519921875,1220.6765625,0.0,610.3882812500001,0.0,,,0.07277089622248524,0.23545606557377047,0.0
63,109.14244075829383,108.28383886255924,0.00076919149877529,54.191919431279615,0.0,1250.206640625,1240.36328125,0.0,620.2316406250001,0.0,,,0.03865953861820351,0.23925213114754096,0.0
64,110.85964454976302,110.00104265402842,0.0,55.050521327014216,0.0,1269.8933593749998,1260.05,0.0,630.075,0.0,,,0.04548181013904231,0.24304819672131145,0.0
65,112.57684834123222,111.71824644549761,0.0,55.90912322274882,0.0,1289.580078125,1279.73671875,0.000196577656713245,639.918359375,0.0,,,0.05685226267382482,0.24684426229508194,0.0
66,114.29405213270141,113.43545023696682,0.0,56.76772511848341,0.0,1309.266796875,1299.4234374999999,0.00015726212537060187,649.76171875,0.0,,,0.0,0.25064032786885243,0.0
67,116.0112559241706,115.152654028436,0.00036055851505087004,57.626327014218006,0.00032049645782302155,1328.953515625,1319.11015625,0.00019657765671324344,659.6050781250001,0.0,,,0.0,0.2544363934426229,0.0
68,117.7284597156398,116.8698578199052,0.0004807446867344967,58.48492890995261,0.0,1348.640234375,1338.796875,0.0,669.4484375000001,0.0,,,0.0,0.2582324590163934,0.0
69,119.44566350710899,118.5870616113744,0.0010816755451527145,59.3435308056872,0.0,1368.3269531249998,1358.48359375,0.0,679.291796875,0.0,,,0.0,0.2620285245901639,0.0
70,121.16286729857819,120.30426540284358,0.0009614893734689894,60.202132701421796,0.0,1388.013671875,1378.1703125,0.0,689.13515625,0.0,,,0.0,0.2658245901639344,0.0
71,122.88007109004738,122.02146919431279,0.0010095638421425356,61.0607345971564,0.0,1407.700390625,1397.8570312499999,0.00019657765671324344,698.978515625,0.0,,,0.0,0.2696206557377049,0.0
72,124.59727488151657,123.73867298578197,0.0007691914987751915,61.91933649289099,0.0,1427.387109375,1417.54375,0.0001572621253706028,708.8218750000001,0.0,,,0.0,0.2734167213114754,0.0
73,126.31447867298577,125.45587677725118,0.000662359346167602,62.777938388625586,0.0,1447.073828125,1437.23046875,0.000196577656713245,718.6652343750001,0.0,,,0.0,0.27721278688524587,0.0
74,128.03168246445495,127.17308056872037,0.0004273286104307517,63.63654028436019,0.0,1466.7605468749998,1456.9171875,0.0,728.50859375,0.0,,,0.0,0.28100885245901636,0.0
75,129.74888625592416,128.89028436018955,0.00037391253412681163,64.49514218009477,0.0,1486.447265625,1476.60390625,0.0,738.351953125,0.0,,,0.0,0.28480491803278685,0.0
76,131.46609004739335,130.60748815165874,0.0,65.35374407582937,0.0,1506.133984375,1496.2906249999999,0.0,748.1953125,0.0,,,0.0,0.28860098360655734,0.0
77,133.18329383886254,132.32469194312796,0.0,66.21234597156396,0.0,1525.820703125,1515.97734375,0.00023589318805589433,758.0386718750001,0.0,,,0.0,0.29239704918032783,0.0
78,134.90049763033176,134.04189573459715,0.0,67.07094786729857,0.0,1545.507421875,1535.6640625,0.0,767.8820312500001,0.0,,,0.0,0.2961931147540983,0.0
79,136.61770142180092,135.75909952606634,0.0004006205722787311,67.92954976303317,0.0,1565.1941406249998,1555.35078125,0.0,777.725390625,0.0,,,0.0,0.2999891803278688,0.0
80,138.33490521327013,137.47630331753552,0.0003204964578230598,68.78815165876776,0.0,1584.880859375,1575.0375,0.0,787.56875,0.0,,,0.0,0.3037852459016393,0.0
81,140.05210900473932,139.1935071090047,0.00040062057227872644,69.64675355450237,0.0,1604.567578125,1594.7242187499999,0.0,797.412109375,0.0,,,0.0,0.3075813114754098,0.0
82,141.7693127962085,140.91071090047393,0.0,70.50535545023696,0.0,1624.254296875,1614.4109375,0.0,807.2554687500001,0.0,,,0.0,0.3113773770491803,0.0
83,143.48651658767773,142.62791469194312,0.0,71.36395734597156,0.0,1643.941015625,1634.09765625,0.0,817.0988281250001,0.0,,,0.0,0.3151734426229508,0.0
84,145.2037203791469,144.3451184834123,0.0,72.22255924170615,0.0,1663.6277343749998,1653.784375,0.0,826.9421875,0.0,,,0.0,0.31896950819672126,0.0
85,146.9209241706161,146.0623222748815,0.0004807446867344967,73.08116113744074,0.0,1683.314453125,1673.47109375,0.0,836.785546875,0.0,,,0.0682227152085854,0.32276557377049175,0.0
86,148.6381279620853,147.77952606635068,0.0,73.93976303317534,0.0,1703.001171875,1693.1578124999999,0.0,846.62890625,0.0,,,0.0,0.32656163934426224,0.0
87,150.35533175355448,149.4967298578199,0.0,74.79836492890993,0.0003204964578230242,1722.687890625,1712.84453125,0.0,856.4722656250001,0.0,,,0.0,0.33035770491803274,0.0
88,152.0725355450237,151.2139336492891,0.0,75.65696682464454,0.0,1742.374609375,1732.53125,0.0,866.3156250000001,0.0,,,0.0,0.3341537704918032,0.0
89,153.78973933649286,152.93113744075828,0.0004807446867344967,76.51556872037914,0.0003204964578230242,1762.0613281249998,1752.21796875,0.0,876.158984375,0.0,,,0.0,0.3379498360655737,0.0
90,155.50694312796207,154.64834123222747,0.0,77.37417061611373,0.0,1781.748046875,1771.9046875,0.0,886.00234375,0.0,,,0.0,0.3417459016393442,0.0
91,157.22414691943126,156.36554502369665,0.0,78.23277251184834,0.0,1801.434765625,1791.5914062499999,0.0,895.845703125,0.0,,,0.0,0.3455419672131147,0.0
92,158.94135071090045,158.08274881516587,0.0,79.09137440758293,0.0,1821.121484375,1811.278125,0.0,905.6890625000001,0.0,,,0.0,0.3493380327868852,0.0
93,160.65855450236967,159.79995260663506,0.0004807446867344967,79.94997630331753,0.0003204964578230242,1840.808203125,1830.96484375,0.0,915.5324218750001,0.0,,,0.0,0.3531340983606557,0.0
94,162.37575829383883,161.51715639810425,0.0,80.80857819905212,0.0,1860.4949218749998,1850.6515625,0.0,925.37578125,0.0,,,0.0,0.35693016393442617,0.0
95,164.09296208530805,163.23436018957344,0.0,81.66718009478672,0.0,1880.181640625,1870.33828125,0.0,935.2191406250001,0.0,,,0.0,0.36072622950819666,0.0
96,165.81016587677726,164.95156398104265,0.0,82.52578199052132,0.0,1899.8683593750002,1890.025,0.0,945.0625000000001,0.0,,,0.0,0.3645222950819672,0.0
97,167.52736966824642,166.66876777251184,0.0,83.38438388625592,0.0,1919.555078125,1909.71171875,0.0,954.9058593750001,0.0,,,0.0,0.3683183606557377,0.0
98,169.24457345971564,168.38597156398103,0.0,84.24298578199051,0.0,1939.241796875,1929.3984375,0.0,964.7492187500001,0.0,,,0.0,0.3721144262295082,0.0
99,170.9617772511848,170.10317535545022,0.0,85.1015876777251,0.0,1958.9285156249998,1949.08515625,0.0,974.592578125,0.0,,,0.0,0.3759104918032787,0.0
100,172.67898104265402,171.8203791469194,0.0,85.9601895734597,0.0,1978.615234375,1968.771875,0.0,984.4359375,0.0,,,0.0,0.37970655737704917,0.0
101,174.39618483412323,173.53758293838862,0.0,86.81879146919431,0.0,1998.3019531250002,1988.45859375,0.00023589318805589433,994.279296875,0.0,,,0.0,0.38350262295081966,0.0
102,176.1133886255924,175.2547867298578,0.0,87.6773933649289,0.0,2017.988671875,2008.1453125,0.0,1004.1226562500001,0.0,,,0.0,0.38729868852459015,0.0
103,177.8305924170616,176.971990521327,0.0,88.5359952606635,0.0,2037.675390625,2027.83203125,0.0,1013.9660156250001,0.0,,,0.0,0.39109475409836064,0.0
104,179.54779620853077,178.6891943127962,0.0,89.39459715639809,0.0,2057.362109375,2047.51875,0.0,1023.809375,0.0,,,0.0,0.39489081967213113,0.0
105,181.265,180.40639810426538,0.0,90.25319905213269,0.0,2077.048828125,2067.20546875,0.0,1033.652734375,0.0,,,0.0,0.3986868852459016,0.0
106,182.9822037914692,182.1236018957346,0.0,91.1118009478673,0.0,2096.735546875,2086.8921875,0.0,1043.49609375,0.0,,,0.0,0.4024829508196721,0.0
107,184.69940758293836,183.84080568720378,0.0,91.97040284360189,0.0,2116.422265625,2106.57890625,0.0,1053.339453125,0.0,,,0.0,0.4062790163934426,0.0
108,186.41661137440758,185.55800947867297,0.0,92.82900473933648,0.0,2136.108984375,2126.265625,0.0,1063.1828125,0.0,,,0.0,0.4100750819672131,0.0
109,188.13381516587674,187.27521327014216,0.0,93.68760663507108,0.0,2155.795703125,2145.95234375,0.0002358931880558957,1073.0261718749998,0.0,,,0.0,0.4138711475409836,0.0
110,189.85101895734596,188.99241706161135,0.0,94.54620853080567,0.0,2175.482421875,2165.6390625,0.0,1082.86953125,0.0,,,0.0,0.4176672131147541,0.0
111,191.56822274881517,190.70962085308057,0.0004807446867344927,95.40481042654028,0.0,2195.169140625,2185.32578125,0.0,1092.712890625,0.0,,,0.0,0.42146327868852457,0.0
112,193.28542654028433,192.42682464454975,0.0,96.26341232227487,0.0,2214.855859375,2205.0125,0.0,1102.5562499999999,0.0,,,0.0,0.42525934426229506,0.0
113,195.00263033175355,194.14402843601894,0.0,97.12201421800947,0.0,2234.542578125,2224.69921875,0.0,1112.399609375,0.0,,,0.0,0.42905540983606555,0.0
114,196.7198341232227,195.86123222748813,0.0,97.98061611374406,0.0,2254.229296875,2244.3859375,0.0,1122.24296875,0.0,,,0.0,0.43285147540983604,0.0
115,198.43703791469193,197.57843601895732,0.0,98.83921800947866,0.0,2273.916015625,2264.07265625,0.0,1132.086328125,0.0,,,0.0,0.43664754098360653,0.0
116,200.15424170616114,199.29563981042654,0.0,99.69781990521327,0.0,2293.602734375,2283.759375,0.0,1141.9296875,0.0,,,0.0,0.440443606557377,0.0
117,201.8714454976303,201.01284360189572,0.0,100.55642180094786,0.0,2313.289453125,2303.44609375,0.0,1151.773046875,0.0,,,0.0,0.4442396721311475,0.0
118,203.58864928909952,202.7300473933649,0.0,101.41502369668245,0.0,2332.976171875,2323.1328125,0.0,1161.61640625,0.0,,,0.0,0.448035737704918,0.0
119,205.30585308056868,204.4472511848341,0.0,102.27362559241705,0.0,2352.662890625,2342.81953125,0.0,1171.4597656249998,0.0,,,0.05685226267381385,0.4518318032786885,0.0
120,207.0230568720379,206.1644549763033,0.0,103.13222748815164,0.0,2372.349609375,2362.50625,0.0,1181.303125,0.0,,,0.04548181013908618,0.455627868852459,0.0
121,208.74026066350712,207.8816587677725,0.0,103.99082938388625,0.0,2392.036328125,2382.19296875,0.0,1191.146484375,0.0,,,0.04548181013909715,0.4594239344262295,0.0
122,210.45746445497628,209.5988625592417,0.0,104.84943127962084,0.0,2411.723046875,2401.8796875,0.0,1200.9898437499999,0.0,,,0.045481810139130045,0.46321999999999997,0.0
123,212.1746682464455,211.31606635071088,0.0,105.70803317535544,0.0,2431.409765625,2421.56640625,0.0,1210.833203125,0.0,,,,,0.0
124,213.89187203791465,213.03327014218007,0.0,106.56663507109003,0.0,2451.096484375,2441.253125,0.0,1220.6765625,0.0,,,,,0.0
125,215.60907582938387,214.75047393364926,0.0,107.42523696682463,0.0,2470.783203125,2460.93984375,0.0,1230.519921875,0.0,,,,,0.0
126,217.3262796208531,216.46767772511848,0.0,108.28383886255924,0.0,2490.469921875,2480.6265625,0.0,1240.36328125,0.0,,,,,0.0
127,219.04348341232225,218.18488151658767,0.0,109.14244075829383,0.0,2510.156640625,2500.31328125,0.0,1250.206640625,0.0001572621253705935,,,,,0.0001572621253705935
128,220.76068720379146,219.90208530805685,0.0,110.00104265402842,0.0,,2520.0,0.0,1260.05,,,,,,
129,222.47789099526062,221.61928909952604,0.0,110.85964454976302,0.0,,,0.0,1269.8933593749998,,,,,,
130,224.19509478672984,223.33649289099523,0.0,111.71824644549761,0.0,,,0.0,1279.73671875,,,,,,
131,225.91229857819906,225.05369668246445,0.0,112.57684834123222,0.0,,,0.0,1289.580078125,,,,,,
132,227.62950236966822,226.77090047393364,0.0,113.43545023696682,0.0,,,0.0,1299.4234374999999,,,,,,
133,229.34670616113743,228.48810426540282,0.0,114.29405213270141,0.0,,,0.0,1309.266796875,,,,,,
134,231.0639099526066,230.205308056872,0.0,115.152654028436,0.0,,,0.0,1319.11015625,,,,,,
135,232.7811137440758,231.9225118483412,0.00048074468673449275,116.0112559241706,0.0,,,0.0,1328.953515625,,,,,,
136,234.49831753554503,233.63971563981042,0.0,116.8698578199052,0.0,,,0.0,1338.796875,,,,,,
137,236.2155213270142,235.3569194312796,0.0,117.7284597156398,0.0,,,0.0,1348.640234375,,,,,,
138,237.9327251184834,237.0741232227488,0.0,118.5870616113744,0.0,,,0.0,1358.48359375,,,,,,
139,239.64992890995256,238.79132701421798,0.0,119.44566350710899,0.0,,,0.0,1368.3269531249998,,,,,,
140,241.36713270142178,240.50853080568717,0.0,120.30426540284358,0.0,,,0.0,1378.1703125,,,,,,
141,243.084336492891,242.2257345971564,0.0,121.16286729857819,0.0,,,0.0,1388.013671875,,,,,,
142,244.80154028436016,243.94293838862558,0.0,122.02146919431279,0.0,,,0.0,1397.8570312499999,,,,,,
